Commodity,Country,Procurement Price,Port,SeaTransport Price,Warehouse,Port to Warehouse Price,Camp,Warehouse to Camp Price,Port Handling Cost,Warehouse Handling Cost,Total Cost
CHICKPEAS,RUSSIA,630.181431,BERBERA (SOMALIA),281,<KOMBOLCHA>,172.718,Afar,43.5024,16,12.35144,1155.753271
CHICKPEAS,RUSSIA,630.181431,BERBERA (SOMALIA),281,<KOMBOLCHA>,172.718,Amhara,60.5268,16,12.35144,1172.777671
CHICKPEAS,RUSSIA,630.181431,BERBERA (SOMALIA),281,<KOMBOLCHA>,172.718,Tigray,17.5608,16,12.35144,1129.811671
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Afar,88.4616,23.5,11.71432,985.910561
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Amhara,50.713,23.5,11.71432,948.161961
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Benshangul,58.3692,23.5,11.71432,955.818161
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Gambella,46.77985,23.5,11.71432,944.228811
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Oromiya,63.8685,23.5,11.71432,961.317461
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,SNNPR,50.1005,23.5,11.71432,947.549461
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Somali,102.1260884,23.5,11.71432,999.5750494
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,Tigray,29.34096585,23.5,11.71432,926.7899269
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,BOKLOMAYO,59.23980876,23.5,11.71432,956.6887698
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,MELKEDIDA,77.98490186,23.5,11.71432,975.4338629
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,KOBE,67.70608958,23.5,11.71432,965.1550506
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,HALEWEYIN,72.06718671,23.5,11.71432,969.5161477
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,BURAMINO,90.93658782,23.5,11.71432,988.3855488
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,TONGO,67.71514847,23.5,11.71432,965.1641095
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,BAMBASI,59.24509311,23.5,11.71432,956.6940541
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,SHERKOLE,63.08505284,23.5,11.71432,960.5340138
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,PUGNIDO,77.09486663,23.5,11.71432,974.5438276
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,JEWII,96.28183191,23.5,11.71432,993.7307929
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,KULE,80.75188727,23.5,11.71432,978.2008483
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,TERKIEDI,91.10266734,23.5,11.71432,988.5516283
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,OKUGO,75.56316054,23.5,11.71432,973.0121215
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,AYSAITA,17.59436336,23.5,11.71432,915.0433244
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,DILLO,69.656769,23.5,11.71432,967.10573
CHICKPEAS,RUSSIA,630.181431,PORT SUDAN (SUDAN),116,<NAZARETH>,116.05321,MEGADO,85.92954202,23.5,11.71432,983.378503
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Afar,88.4616,30,11.71432,1545.500785
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Amhara,50.713,30,11.71432,1507.752185
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Benshangul,58.3692,30,11.71432,1515.408385
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Gambella,46.77985,30,11.71432,1503.819035
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Oromiya,63.8685,30,11.71432,1520.907685
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,SNNPR,50.1005,30,11.71432,1507.139685
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Somali,102.1260884,30,11.71432,1559.165273
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,Tigray,29.34096585,30,11.71432,1486.380151
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,BOKLOMAYO,59.23980876,30,11.71432,1516.278994
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,MELKEDIDA,77.98490186,30,11.71432,1535.024087
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,KOBE,67.70608958,30,11.71432,1524.745274
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,HALEWEYIN,72.06718671,30,11.71432,1529.106372
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,BURAMINO,90.93658782,30,11.71432,1547.975773
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,TONGO,67.71514847,30,11.71432,1524.754333
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,BAMBASI,59.24509311,30,11.71432,1516.284278
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,SHERKOLE,63.08505284,30,11.71432,1520.124238
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,PUGNIDO,77.09486663,30,11.71432,1534.134052
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,JEWII,96.28183191,30,11.71432,1553.321017
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,KULE,80.75188727,30,11.71432,1537.791072
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,TERKIEDI,91.10266734,30,11.71432,1548.141852
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,OKUGO,75.56316054,30,11.71432,1532.602345
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,AYSAITA,17.59436336,30,11.71432,1474.633548
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,DILLO,69.656769,30,11.71432,1526.695954
RICE,RUSSIA,814.8568649,MOMBASA (KENYA),292,<NAZARETH>,308.468,MEGADO,85.92954202,30,11.71432,1542.968727
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<JIJIGA>,78.8181,Somali,75.01248242,23.45,13.77048,1184.907927
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<JIJIGA>,78.8181,KEBRIBAYA,9.293608455,23.45,13.77048,1119.189053
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<JIJIGA>,78.8181,AW-BARRE,30.97986915,23.45,13.77048,1140.875314
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<JIJIGA>,78.8181,SHEDER,12.55319577,23.45,13.77048,1122.448641
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,Afar,27.125,23.45,16.5796,1135.462225
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,Tigray,50.3095,23.45,16.5796,1158.646725
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,SHIMELBA,36.54846502,23.45,16.5796,1144.88569
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,ADI-HARUSH,36.26195269,23.45,16.5796,1144.599178
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,MAI-AINI,30.20080523,23.45,16.5796,1138.53803
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,HITSATS,37.16577755,23.45,16.5796,1145.503002
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,BERHALE,20.02053347,23.45,16.5796,1128.357758
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,DALLOL,37.17664821,23.45,16.5796,1145.513873
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<MEKELE>,74.45076,AYNADIB ,15.35963764,23.45,16.5796,1123.696863
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Afar,88.4616,23.45,11.71432,1179.696965
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Amhara,50.713,23.45,11.71432,1141.948365
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Benshangul,58.3692,23.45,11.71432,1149.604565
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Gambella,46.77985,23.45,11.71432,1138.015215
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Oromiya,63.8685,23.45,11.71432,1155.103865
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,SNNPR,50.1005,23.45,11.71432,1141.335865
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Somali,102.1260884,23.45,11.71432,1193.361453
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,Tigray,29.34096585,23.45,11.71432,1120.576331
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,BOKLOMAYO,59.23980876,23.45,11.71432,1150.475174
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,MELKEDIDA,77.98490186,23.45,11.71432,1169.220267
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,KOBE,67.70608958,23.45,11.71432,1158.941454
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,HALEWEYIN,72.06718671,23.45,11.71432,1163.302552
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,BURAMINO,90.93658782,23.45,11.71432,1182.171953
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,TONGO,67.71514847,23.45,11.71432,1158.950513
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,BAMBASI,59.24509311,23.45,11.71432,1150.480458
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,SHERKOLE,63.08505284,23.45,11.71432,1154.320418
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,PUGNIDO,77.09486663,23.45,11.71432,1168.330232
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,JEWII,96.28183191,23.45,11.71432,1187.517197
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,KULE,80.75188727,23.45,11.71432,1171.987252
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,TERKIEDI,91.10266734,23.45,11.71432,1182.338032
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,OKUGO,75.56316054,23.45,11.71432,1166.798525
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,AYSAITA,17.59436336,23.45,11.71432,1108.829728
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,DILLO,69.656769,23.45,11.71432,1160.892134
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<NAZARETH>,62.21418,MEGADO,85.92954202,23.45,11.71432,1177.164907
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<GODE>,156.5705,Somali,104.520482,23.45,16.30448,1294.702327
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<KOMBOLCHA>,35.2768,Afar,43.5024,23.45,12.35144,1108.437505
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<KOMBOLCHA>,35.2768,Amhara,60.5268,23.45,12.35144,1125.461905
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<KOMBOLCHA>,35.2768,Tigray,17.5608,23.45,12.35144,1082.495905
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<DIRE DAWA>,51.72156,Oromiya,44.1,23.45,15.566,1128.694425
RICE,RUSSIA,814.8568649,DJIBOUTI (DJIBOUTI),179,<DIRE DAWA>,51.72156,Somali,65.96577472,23.45,15.566,1150.5602
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<JIJIGA>,56.127,Somali,75.01248242,16,13.77048,1142.766827
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<JIJIGA>,56.127,KEBRIBAYA,9.293608455,16,13.77048,1077.047953
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<JIJIGA>,56.127,AW-BARRE,30.97986915,16,13.77048,1098.734214
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<JIJIGA>,56.127,SHEDER,12.55319577,16,13.77048,1080.307541
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Afar,88.4616,16,11.71432,1200.157785
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Amhara,50.713,16,11.71432,1162.409185
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Benshangul,58.3692,16,11.71432,1170.065385
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Gambella,46.77985,16,11.71432,1158.476035
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Oromiya,63.8685,16,11.71432,1175.564685
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,SNNPR,50.1005,16,11.71432,1161.796685
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Somali,102.1260884,16,11.71432,1213.822273
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,Tigray,29.34096585,16,11.71432,1141.037151
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,BOKLOMAYO,59.23980876,16,11.71432,1170.935994
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,MELKEDIDA,77.98490186,16,11.71432,1189.681087
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,KOBE,67.70608958,16,11.71432,1179.402274
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,HALEWEYIN,72.06718671,16,11.71432,1183.763372
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,BURAMINO,90.93658782,16,11.71432,1202.632773
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,TONGO,67.71514847,16,11.71432,1179.411333
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,BAMBASI,59.24509311,16,11.71432,1170.941278
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,SHERKOLE,63.08505284,16,11.71432,1174.781238
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,PUGNIDO,77.09486663,16,11.71432,1188.791052
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,JEWII,96.28183191,16,11.71432,1207.978017
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,KULE,80.75188727,16,11.71432,1192.448072
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,TERKIEDI,91.10266734,16,11.71432,1202.798852
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,OKUGO,75.56316054,16,11.71432,1187.259345
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,AYSAITA,17.59436336,16,11.71432,1129.290548
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,DILLO,69.656769,16,11.71432,1181.352954
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<NAZARETH>,102.125,MEGADO,85.92954202,16,11.71432,1197.625727
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<KOMBOLCHA>,172.718,Afar,43.5024,16,12.35144,1226.428705
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<KOMBOLCHA>,172.718,Amhara,60.5268,16,12.35144,1243.453105
RICE,RUSSIA,814.8568649,BERBERA (SOMALIA),167,<KOMBOLCHA>,172.718,Tigray,17.5608,16,12.35144,1200.487105
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Afar,88.4616,23.5,11.71432,1202.585995
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Amhara,50.713,23.5,11.71432,1164.837395
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Benshangul,58.3692,23.5,11.71432,1172.493595
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Gambella,46.77985,23.5,11.71432,1160.904245
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Oromiya,63.8685,23.5,11.71432,1177.992895
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,SNNPR,50.1005,23.5,11.71432,1164.224895
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Somali,102.1260884,23.5,11.71432,1216.250483
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,Tigray,29.34096585,23.5,11.71432,1143.465361
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,BOKLOMAYO,59.23980876,23.5,11.71432,1173.364204
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,MELKEDIDA,77.98490186,23.5,11.71432,1192.109297
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,KOBE,67.70608958,23.5,11.71432,1181.830484
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,HALEWEYIN,72.06718671,23.5,11.71432,1186.191582
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,BURAMINO,90.93658782,23.5,11.71432,1205.060983
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,TONGO,67.71514847,23.5,11.71432,1181.839543
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,BAMBASI,59.24509311,23.5,11.71432,1173.369488
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,SHERKOLE,63.08505284,23.5,11.71432,1177.209448
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,PUGNIDO,77.09486663,23.5,11.71432,1191.219262
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,JEWII,96.28183191,23.5,11.71432,1210.406227
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,KULE,80.75188727,23.5,11.71432,1194.876282
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,TERKIEDI,91.10266734,23.5,11.71432,1205.227062
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,OKUGO,75.56316054,23.5,11.71432,1189.687555
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,AYSAITA,17.59436336,23.5,11.71432,1131.718758
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,DILLO,69.656769,23.5,11.71432,1183.781164
RICE,RUSSIA,814.8568649,PORT SUDAN (SUDAN),148,<NAZARETH>,116.05321,MEGADO,85.92954202,23.5,11.71432,1200.053937
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<JIJIGA>,78.8181,Somali,75.01248242,23.45,13.77048,732.5304873
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<JIJIGA>,78.8181,KEBRIBAYA,9.293608455,23.45,13.77048,666.8116134
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<JIJIGA>,78.8181,AW-BARRE,30.97986915,23.45,13.77048,688.4978741
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<JIJIGA>,78.8181,SHEDER,12.55319577,23.45,13.77048,670.0712007
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,Afar,27.125,23.45,16.5796,683.0847849
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,Tigray,50.3095,23.45,16.5796,706.2692849
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,SHIMELBA,36.54846502,23.45,16.5796,692.5082499
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,ADI-HARUSH,36.26195269,23.45,16.5796,692.2217376
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,MAI-AINI,30.20080523,23.45,16.5796,686.1605901
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,HITSATS,37.16577755,23.45,16.5796,693.1255625
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,BERHALE,20.02053347,23.45,16.5796,675.9803184
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,DALLOL,37.17664821,23.45,16.5796,693.1364331
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<MEKELE>,74.45076,AYNADIB ,15.35963764,23.45,16.5796,671.3194225
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Afar,88.4616,23.45,11.71432,727.3195249
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Amhara,50.713,23.45,11.71432,689.5709249
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Benshangul,58.3692,23.45,11.71432,697.2271249
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Gambella,46.77985,23.45,11.71432,685.6377749
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Oromiya,63.8685,23.45,11.71432,702.7264249
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,SNNPR,50.1005,23.45,11.71432,688.9584249
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Somali,102.1260884,23.45,11.71432,740.9840133
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,Tigray,29.34096585,23.45,11.71432,668.1988908
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,BOKLOMAYO,59.23980876,23.45,11.71432,698.0977337
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,MELKEDIDA,77.98490186,23.45,11.71432,716.8428268
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,KOBE,67.70608958,23.45,11.71432,706.5640145
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,HALEWEYIN,72.06718671,23.45,11.71432,710.9251116
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,BURAMINO,90.93658782,23.45,11.71432,729.7945127
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,TONGO,67.71514847,23.45,11.71432,706.5730734
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,BAMBASI,59.24509311,23.45,11.71432,698.103018
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,SHERKOLE,63.08505284,23.45,11.71432,701.9429777
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,PUGNIDO,77.09486663,23.45,11.71432,715.9527915
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,JEWII,96.28183191,23.45,11.71432,735.1397568
SPLIT PEAS,RUSSIA,469.0333049,DJIBOUTI (DJIBOUTI),72.44612,<NAZARETH>,62.21418,KULE,80.75188727,23.45,11.71432,719.6098122
